,Compound,Followers,Handle,Id,Language,Name,Text,Time Delta (seconds),Time Stamp,negative,neutral,positive,Date
0,0.8159,298,ExactOptionPick,1010907961676500993,en,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/2jSM4Fn7z1

$NFLX $TSLA $AAPL $WMT $GS $FB $AMZN $GOOGL $NVDA",14,2018-06-24 15:30:14+00:00,0.0,0.695,0.305,2018-06-24
1,0.3818,148,Plantandwatch,1010907901530116096,en,Bringithome,This will pour gas on #smartglass growth. $GOOGL $KOPN @kopin @SolosWearables #kopin #googleglass #applewatch… https://t.co/UnzOFoC3Od,13,2018-06-24 15:30:00+00:00,0.0,0.843,0.157,2018-06-24
2,0.4005,33,praveen_JR,1010907846467309569,en,Praveen J R,RT @Sandro_power: $GOOGL  $GOOG more gains for this stock on it`s way My Video plan explains the facts   https://t.co/pJwM1nmVBC,67,2018-06-24 15:29:47+00:00,0.0,0.87,0.13,2018-06-24
3,0.0,2003,seneco1907,1010907568796028929,tr,seneco,@vatanseven0007 fox tv canlı yayın yaz googl'a,170,2018-06-24 15:28:40+00:00,0.0,1.0,0.0,2018-06-24
4,0.0,407,XBjansan,1010906854094880768,en,Jansan 👽,Putang inang net shop to. Can't access Gdrive and Googl sheet. PUTA! #NetExpress,149,2018-06-24 15:25:50+00:00,0.0,1.0,0.0,2018-06-24
5,0.6249,2590,sfef84,1010906228443287553,en,Steven Feffer,Woukd be awesome if $GOOGL does  Pixel XL/watch combo promo... would  def buy both Google Wear OS smartwatch: rumor… https://t.co/Wl2HVHr7Oe,41,2018-06-24 15:23:21+00:00,0.0,0.823,0.177,2018-06-24
6,0.4215,68,brainhoits,1010906055860260865,en,harry anderson,$NFLX  $TWTR  = my favorites.    $NVDA $BABA $TQQQ $AMZN $GOOGL $IWM  $SPY $SPX https://t.co/H6hFAgJUd2,65,2018-06-24 15:22:40+00:00,0.0,0.811,0.189,2018-06-24
7,0.0,483,newamericano,1010905786623635457,en,Luis Gutierrez,$GOOGL Alphabet reports in one month. Volatility spike coming up.,14,2018-06-24 15:21:35+00:00,0.0,1.0,0.0,2018-06-24
8,0.0,7283,bgamall,1010905725487308801,en,Boycott the Lenders,The Waymo Tesla Self Driving Con $GOOGL  $TSLA https://t.co/PDtrzmB2T9 #Tesla #Waymo,170,2018-06-24 15:21:21+00:00,0.0,1.0,0.0,2018-06-24
9,0.0,68,brainhoits,1010905012724215808,en,harry anderson,"$TWTR  instead of an options exp sell down , we got this at end of day. does someone know something?   $NFLA $AMZN… https://t.co/vouw2TzmWX",204,2018-06-24 15:18:31+00:00,0.0,1.0,0.0,2018-06-24
10,0.6166,985,optionalarmchat,1010904155861417987,en,OAC Trading Room,"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/7rdfXlZWeT
$BKNG $AAPL $NFLX $TSLA $AMZN $GOOGL",363,2018-06-24 15:15:07+00:00,0.0,0.832,0.168,2018-06-24
11,0.0,10558,JustinPulitzer,1010902633614278656,en,Justin Pulitzer,"RT @JustinPulitzer: 🆕 Weekend Review VIDEO 6/24: https://t.co/yWYpQOepI9

$SPY $SPX $ES_F $NQ_F $IWM $QQQ $DIA $XLI $BA $CAT $LMT $RTN $XLF…",178,2018-06-24 15:09:04+00:00,0.0,1.0,0.0,2018-06-24
12,0.4927,10404,StarlettaSoCal,1010901886562590720,en,Starletta,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/yc1RzwnDpI",27,2018-06-24 15:06:06+00:00,0.0,0.803,0.197,2018-06-24
13,0.0,138,ackman_andrew,1010901776512495617,pl,Andrew Ackman,"#Investing long term? A complete guide for you, with unique tips:
https://t.co/nXqeS1CQjS 

#fundamentals… https://t.co/25olrat4vz",292,2018-06-24 15:05:39+00:00,0.0,1.0,0.0,2018-06-24
14,0.8306,298,ExactOptionPick,1010900548839772163,en,Exact Option Picks,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/lbpPuUudHy $NVDA $TSLA $GS $GILD $WFM $GOOGL $FB,2,2018-06-24 15:00:47+00:00,0.0,0.695,0.305,2018-06-24
15,0.4404,504,MusicalityRobin,1010900543206842370,en,Robin Quinn Keehn,"In the tech world, the ""10x rule"" means that a new service or product must be 10 times better than the alternatives… https://t.co/8mLIDVxIHR",43,2018-06-24 15:00:45+00:00,0.0,0.879,0.121,2018-06-24
16,0.0,133,EquityTom,1010900362302312449,en,EquityTom,"#SundayMorning #review $TSLA #analysis updated. More later #today @EquityTom 
Next week focus $AAPL $LULU $ROKU… https://t.co/zLXfGL8XT0",309,2018-06-24 15:00:02+00:00,0.0,1.0,0.0,2018-06-24
17,0.4927,93,TINGoogleNews,1010899065821786113,en,TIN-Google News Feed,"17 incredibly useful Google products and services you didnt know existed (GOOG, GOOGL) (Avery Hartmans/Business Ins… https://t.co/2MKUzbseI6",2,2018-06-24 14:54:53+00:00,0.0,0.834,0.166,2018-06-24
18,0.0,10,HackerHaaka,1010899055440900097,ja,宣伝屋,googl,4,2018-06-24 14:54:51+00:00,0.0,1.0,0.0,2018-06-24
19,0.4588,1389,RGstocktrader,1010899042421768192,en,BTFD Capital,Think $fit is in a sweet spot as it is very cheap for much larger organizations to acquire such as $googl.  I even… https://t.co/kwa8TmQtBX,157,2018-06-24 14:54:47+00:00,0.0,0.875,0.125,2018-06-24
20,0.0,1,LVRalfs4,1010898381634498561,en,LV Ralfs,vai man strimot caur googl vai telefonu: https://t.co/3VxIWR60NZ via @YouTube,11,2018-06-24 14:52:10+00:00,0.0,1.0,0.0,2018-06-24
21,0.4927,2067,Feedjunkie,1010898335002169346,en,Feedjunkie,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL… https://t.co/EVuG6LYJG7",771,2018-06-24 14:51:59+00:00,0.0,0.803,0.197,2018-06-24
22,0.0,719,pipsnticks,1010895101273313281,en,THLleong,Nasdaq stocks now ..... $NDX $QQQ #FANG #MANA $FB $AMZN $NFLX $GOOGL $MSFT $AAPL https://t.co/WaAKwXHnyS,354,2018-06-24 14:39:08+00:00,0.0,1.0,0.0,2018-06-24
23,0.4927,32,redtrack_me,1010893618956193792,en,redtrack,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL)- https://t.co/dumde2sPfN https://t.co/XMuIi1as4P",66,2018-06-24 14:33:14+00:00,0.0,0.814,0.186,2018-06-24
24,0.4927,5053,HardTechTV,1010893338633891841,en,HardTech.tv,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/GjMi2aAt7b https://t.co/1cqZrleCyr",63,2018-06-24 14:32:08+00:00,0.0,0.814,0.186,2018-06-24
25,0.4927,2720,GuaripeteSol,1010893077295362049,en,Guaripete Solutions,"17 incredibly useful Google products and services you didn’t know existed (GOOG, GOOGL) https://t.co/yQoao4YUTw https://t.co/l97tAyHDQ8",2,2018-06-24 14:31:05+00:00,0.0,0.814,0.186,2018-06-24
26,0.4927,2993,rodulfox,1010893068902551552,en,Juan R. Rodulfo Moya,"17 incredibly useful Google products and services you didn’t know existed (GOOG, GOOGL) https://t.co/2US83bvUFI https://t.co/iM2ae3wVQE",50,2018-06-24 14:31:03+00:00,0.0,0.814,0.186,2018-06-24
27,0.8159,298,ExactOptionPick,1010892856930824192,en,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/uSEPeeIKR8

$NFLX $TSLA $AAPL $WFM $GS $FB $AMZN $GOOGL $NVDA",53,2018-06-24 14:30:13+00:00,0.0,0.695,0.305,2018-06-24
28,0.4927,453,at254Kenya,1010892634431385600,en,AT 254,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/KnmdAOyvpb",116,2018-06-24 14:29:20+00:00,0.0,0.803,0.197,2018-06-24
29,0.4927,166,Jeannette_Bot,1010892148890357760,de,Jeannette,"10 Things To Know. 17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/ykXzjS5CRt",8,2018-06-24 14:27:24+00:00,0.0,0.842,0.158,2018-06-24
30,0.4927,50,cyberageonline1,1010892115268788225,en-gb,Cyber Age Media,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/MZ534TPHfK",1,2018-06-24 14:27:16+00:00,0.0,0.803,0.197,2018-06-24
31,0.4927,231,JohnAngel1977,1010892109568716800,en,John Angel,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/jPWekC5fNK johnangel1977",54,2018-06-24 14:27:15+00:00,0.0,0.814,0.186,2018-06-24
32,0.4927,236,ZHSLLC,1010891883562881026,en,ZeroHourSolutions,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/fBE27j8ESO",55,2018-06-24 14:26:21+00:00,0.0,0.803,0.197,2018-06-24
33,0.4927,1080,jazzdrummer420,1010891653723443200,en,Jazz Drummer,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/qq9Yw4jZUu",42,2018-06-24 14:25:26+00:00,0.0,0.803,0.197,2018-06-24
34,0.0,46,ysk11_STYLE,1010891476719423490,ja,ポポ郎,@_Runa_96 Googl…(ry,23,2018-06-24 14:24:44+00:00,0.0,1.0,0.0,2018-06-24
35,0.4927,195,kestrelnetworks,1010891383471857664,en,Kestrel Networks,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/BlVhmAd3Du",5,2018-06-24 14:24:21+00:00,0.0,0.803,0.197,2018-06-24
36,0.4927,269,Haidarbarbouti,1010891361493626880,en,Haidar Barbouti,"""17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL)"" https://t.co/nRxeV3ICJe",13,2018-06-24 14:24:16+00:00,0.0,0.803,0.197,2018-06-24
37,0.4927,1081,limitlesspower7,1010891306434904064,en,Amardeep Singh,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/wOBPaTLHKo",26,2018-06-24 14:24:03+00:00,0.0,0.803,0.197,2018-06-24
38,0.4927,10,Speak2Anna,1010891196628025346,en,Anna,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/K47PbGTkaE https://t.co/yutoYobZbJ",109,2018-06-24 14:23:37+00:00,0.0,0.814,0.186,2018-06-24
39,0.4927,3739,conju_re,1010890740518486017,en,Conju.re,"17 incredibly useful Google products and services you didn't know existed (GOOG, GOOGL) https://t.co/Ky6vl2LKIF https://t.co/ffHM3Q18N9",269,2018-06-24 14:21:48+00:00,0.0,0.814,0.186,2018-06-24
40,-0.0314,205,WaterMartyr,1010889609910407168,en,WaterMartyr,"$DBA is backtesting a major wedge bottom. 
So much positive divergence after years of price brutality. 
Reversal in… https://t.co/wULriG7WHy",132,2018-06-24 14:17:19+00:00,0.168,0.67,0.162,2018-06-24
41,0.6114,985,optionalarmchat,1010889057294082048,en,OAC Trading Room,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BIDU $GS $FB",613,2018-06-24 14:15:07+00:00,0.0,0.852,0.148,2018-06-24
42,-0.1027,9602,rsafian,1010886487053864960,en,Robert Safian,Some lessons we only learn the hard way / Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google:… https://t.co/lyrPY1odEL,383,2018-06-24 14:04:54+00:00,0.069,0.931,0.0,2018-06-24
43,0.0,257,Haa_channn,1010884882518560768,ja,ぱちゃる,@googl_n 痛そう。って言われた,248,2018-06-24 13:58:31+00:00,0.0,1.0,0.0,2018-06-24
44,0.0,6960,TopStockAlerts1,1010883839009394689,en,Top Stock Alerts,"Netflix: Competing Against It ‘May Prove Challenging’

$NFLX $GOOGL $CMCSA $TWX $T $AMZN $DIS  

https://t.co/XJAkcr906O",478,2018-06-24 13:54:23+00:00,0.0,1.0,0.0,2018-06-24
45,0.2584,1303,Agnel,1010881837483388928,en,Agnel John D'Cruz,"Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did (FB, GOOG, G… https://t.co/MTldCKUYXG",6,2018-06-24 13:46:25+00:00,0.0,0.908,0.092,2018-06-24
46,0.0,106,oO___shiro___Oo,1010881808248930304,ja,しろうさぴ。♣︎🐰🌸,@f_f_666_ Googl公式さんもきっとそう思ってリプライくれたんだと思う！,73,2018-06-24 13:46:19+00:00,0.0,1.0,0.0,2018-06-24
47,0.6166,985,optionalarmchat,1010881502681489409,en,OAC Trading Room,"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/SkT6e9SWKc
$SPY $AAPL $NFLX $TSLA $AMZN $GOOGL",202,2018-06-24 13:45:06+00:00,0.0,0.832,0.168,2018-06-24
48,0.0,1,LVRalfs4,1010880656501506048,en,LV Ralfs,vai man strimot caur googl vai telefonu: https://t.co/UywycJkVz8 via @YouTube,197,2018-06-24 13:41:44+00:00,0.0,1.0,0.0,2018-06-24
49,0.0,19,whencesmiles,1010879829183352833,en,Windowlite,@Mae_niisan7669 カホンって何だろう…Googl'in💫…あっ🔳なるほど～休憩入れずに叩くの得意そう～とお察しします😄➡➡明日はドラムに⬅⬅初見😲凄い💦,171,2018-06-24 13:38:27+00:00,0.0,1.0,0.0,2018-06-24
50,0.0,233,googl_n,1010879112527863809,ja,🎲ぐーぐる🎲@すこぶる処女,@Haa_channn あ、あたしも拒否られた,86,2018-06-24 13:35:36+00:00,0.0,1.0,0.0,2018-06-24
51,0.0,233,googl_n,1010878751897411584,ja,🎲ぐーぐる🎲@すこぶる処女,@kwmqr そだよ！！ペアルックいい感じ？！,25,2018-06-24 13:34:10+00:00,0.0,1.0,0.0,2018-06-24
52,0.0,328,asoup322,1010878647669010432,en,SPYderSense,"RT @HardcoreValue: On Thursday, YouTube Music daily app downloads displaced Spotify for #1. (iOS, USA).
$SPOT $GOOGL https://t.co/kGbvNBC8zn",211,2018-06-24 13:33:45+00:00,0.0,1.0,0.0,2018-06-24
53,0.8159,298,ExactOptionPick,1010877761072848898,en,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/l1J3eAWvYD

$NFLX $TSLA $AAPL $BABA $AMD $GS $FB $AMZN $GOOGL $NVDA",308,2018-06-24 13:30:14+00:00,0.0,0.707,0.293,2018-06-24
54,0.7003,2711,OptionAlarm,1010876469910925315,en,OptionAlarm,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/XEuH6DbB4j? Winning… https://t.co/Zadyg29m7Z",305,2018-06-24 13:25:06+00:00,0.0,0.746,0.254,2018-06-24
55,0.0,209,finzine,1010875191906439169,en,finzine,$RMTI $GOOGL Try Being a Public Company Without a Working Coffee Maker via https://t.co/jURZDymPXI,230,2018-06-24 13:20:01+00:00,0.0,1.0,0.0,2018-06-24
56,0.4588,2067,Feedjunkie,1010874225958244352,en,Feedjunkie,"Five feature Apple Maps should copy from Waze and Google Maps: I love Apple Maps. No, it… https://t.co/Qt6MpaCe68",65,2018-06-24 13:16:11+00:00,0.103,0.701,0.196,2018-06-24
57,0.4404,985,optionalarmchat,1010873954058326017,en,OAC Trading Room,"1 to 4  trade alerts with 50% to 100% profit potential everyday, try our team https://t.co/JwqxKuWP2t $FB $NFLX… https://t.co/c1651paxk6",399,2018-06-24 13:15:06+00:00,0.0,0.847,0.153,2018-06-24
58,0.2584,220,congressmafia,1010872279260164096,en,Italian congress,"RT @holgermu: Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did (FB, GOOG, GOOGL, MSFT…",136,2018-06-24 13:08:27+00:00,0.0,0.915,0.085,2018-06-24
59,0.0,166,fihrcsio,1010871711741276160,en,idiot,@ithlhast baka mag shh lang din ang googl? 🤔,323,2018-06-24 13:06:11+00:00,0.0,1.0,0.0,2018-06-24
60,0.8306,298,ExactOptionPick,1010870355802640385,en,Exact Option Picks,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/S3iNZF8WXy $NVDA $TSLA $GS $GILD $BABA $GOOGL $FB,63,2018-06-24 13:00:48+00:00,0.0,0.695,0.305,2018-06-24
61,0.0,1647,misago_narou,1010870090076524544,ja,みさご＠改稿中なのでまだ物書き垢,"@onaneeroaka クリエイティブな事にも挑戦しときやー
単純作業はＡＩに取られる
割とＳＦじゃ無くマジらしいで( ;∀;)
特集番組や宣伝動画、googl等のPRだと結構侮れんｗ",592,2018-06-24 12:59:45+00:00,0.0,1.0,0.0,2018-06-24
62,0.0,29,HReynal,1010867608625836034,en,Hernán Reynal,"RT @HardcoreValue: On Thursday, YouTube Music daily app downloads displaced Spotify for #1. (iOS, USA).
$SPOT $GOOGL https://t.co/kGbvNBC8zn",258,2018-06-24 12:49:53+00:00,0.0,1.0,0.0,2018-06-24
63,0.2584,7637,AbhinavAgarwal,1010866527913037826,en,Abhinav Agarwal (अभिनव अग्रवाल),"RT @holgermu: Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did (FB, GOOG, GOOGL, MSFT…",30,2018-06-24 12:45:35+00:00,0.0,0.915,0.085,2018-06-24
64,0.6114,985,optionalarmchat,1010866401060511751,en,OAC Trading Room,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA $GS $FB",545,2018-06-24 12:45:05+00:00,0.0,0.852,0.148,2018-06-24
65,0.2584,38764,holgermu,1010864115290705920,en,Holger Mueller,"Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did (FB, GOOG, G… https://t.co/EiYBJVCCPY",350,2018-06-24 12:36:00+00:00,0.0,0.908,0.092,2018-06-24
66,0.8159,298,ExactOptionPick,1010862648127361025,en,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/7ApFJLqL9u

$NFLX $TSLA $AAPL $JPM $GS $FB $AMZN $GOOGL $NVDA",219,2018-06-24 12:30:10+00:00,0.0,0.695,0.305,2018-06-24
67,0.0,211,Soruyorum_da,1010861727033057280,tr,Soruyorum da,"@2730_es Bu bir Perinçek provakasyon haberi,itibar etmeyelim.Googl a yaz gör. https://t.co/FvaeosIfp7",29,2018-06-24 12:26:31+00:00,0.0,1.0,0.0,2018-06-24
68,0.0,4869,ProNewsViews,1010861608334225408,en,Spectrum News,"A large portion of Alphabet Inc (GOOGL.O), #Facebook Inc (FB.O), Netflix Inc (NFLX.O) and #Twitter Inc (TWTR.N) dir… https://t.co/3t1xpMGRQq",133,2018-06-24 12:26:02+00:00,0.0,1.0,0.0,2018-06-24
69,0.0,43,stagnantshares,1010861048222666752,en,ADJ,"RT @HardcoreValue: On Thursday, YouTube Music daily app downloads displaced Spotify for #1. (iOS, USA).
$SPOT $GOOGL https://t.co/kGbvNBC8zn",344,2018-06-24 12:23:49+00:00,0.0,1.0,0.0,2018-06-24
70,0.0,1483,shotem1,1010859606996705280,en,Shazanak Tempinski,"RT @SharePlanner: Some people only talk about it...

I actually show you my results-all 8 years of it, in the Splash Zone  $AAPL $FB $GOOGL…",171,2018-06-24 12:18:05+00:00,0.0,1.0,0.0,2018-06-24
71,0.2584,23932,coopah,1010858889934508033,en,Larry Cooper,Yahoo Finance: Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we d… https://t.co/BU7gQUgOL3,8,2018-06-24 12:15:14+00:00,0.0,0.903,0.097,2018-06-24
72,0.6166,985,optionalarmchat,1010858853842513921,en,OAC Trading Room,"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/UNG5oYXQn5
$AGN $AAPL $NFLX $TSLA $AMZN $GOOGL",867,2018-06-24 12:15:06+00:00,0.0,0.832,0.168,2018-06-24
73,0.0,298,ExactOptionPick,1010855220350504960,en,Exact Option Picks,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/bl6RLKCDb4  $AMZN $GOOGL $NFLX $FB $AAPL,227,2018-06-24 12:00:39+00:00,0.0,1.0,0.0,2018-06-24
74,0.7009,1589,TogetherAlv,1010854265072619520,en,Alvin,RT @SharePlanner: Don't worry about how many shares you can buy. Just concern yourself with the return on those shares. #stocks $AMZN $GOOG…,447,2018-06-24 11:56:52+00:00,0.0,0.746,0.254,2018-06-24
75,0.4005,8,cooldoc1968,1010852392596836353,en,Clifton Jr,RT @Sandro_power: $GOOGL  $GOOG more gains for this stock on it`s way My Video plan explains the facts   https://t.co/pJwM1nmVBC,175,2018-06-24 11:49:25+00:00,0.0,0.87,0.13,2018-06-24
76,-0.4767,2130,dalearmor,1010851658979561472,en,Dale Armor,"Google Adds Another Weapon in Its Battle Against Amazon @themotleyfool #stocks $GOOGL, $AMZN, $JD, $GOOG https://t.co/dCDRFg0VDy",15,2018-06-24 11:46:30+00:00,0.246,0.667,0.087,2018-06-24
77,0.0,56,ch62081229,1010851592818515968,ko,최훈,"9ㅉ9
Googl
사랑해요사랑해요사랑해요
ㅣ1ㄹ

2
ㆍㅣ2ㅣㅣ https://t.co/1IoWG4Q0Dt",57,2018-06-24 11:46:15+00:00,0.0,1.0,0.0,2018-06-24
78,0.2023,2380,davidtaylor1916,1010851354007494656,en,David Taylor,"RT @davidtaylor1916: Weekly Stock Market Review: Top 10 Stock Picks 

https://t.co/Q1TVURfsXX 
 
$SPY $AAPL $NVDA $AMD $FB $GOOGL $MSFT $AM…",907,2018-06-24 11:45:18+00:00,0.0,0.909,0.091,2018-06-24
79,0.8159,298,ExactOptionPick,1010847549899640832,en,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/JRR76LI5TC

$NFLX $TSLA $AAPL $GILD $GS $FB $AMZN $GOOGL $NVDA",59,2018-06-24 11:30:11+00:00,0.0,0.695,0.305,2018-06-24
80,0.4005,1,CrispPowt,1010847302733455360,es,Crisp,RT @Sandro_power: $GOOGL  $GOOG more gains for this stock on it`s way My Video plan explains the facts   https://t.co/pJwM1nmVBC,209,2018-06-24 11:29:12+00:00,0.0,0.87,0.13,2018-06-24
81,0.2584,434,realJohnCurley,1010846425155080198,en,Desperate Times,Yahoo Finance: Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we d… https://t.co/VPEQHKNqC1,14,2018-06-24 11:25:43+00:00,0.0,0.903,0.097,2018-06-24
82,-0.4767,147,tweetdigital,1010846367172964354,en,Alex Shaida,"Google Adds Another Weapon in Its Battle Against Amazon @themotleyfool #stocks $GOOGL, $AMZN, $JD, $GOOG https://t.co/SfdINsmHy5",92,2018-06-24 11:25:29+00:00,0.246,0.667,0.087,2018-06-24
83,0.5423,1484,ValueBilbao,1010845982832111616,es,VALUE BILBAO,"La subida de las FAANG/FAAMG en lo que llevamos de año es superior a la de todo el S&amp;P500, con lo que obviando las… https://t.co/J21pYHMFl2",253,2018-06-24 11:23:57+00:00,0.0,0.868,0.132,2018-06-24
84,0.2584,10,Rocky56499162,1010844922159788033,en,Rocky,"Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did (FB, GOOG, G… https://t.co/qUCFKdt7zQ",294,2018-06-24 11:19:44+00:00,0.0,0.908,0.092,2018-06-24
85,0.0,417,kwmqr,1010843686622511104,ja,かわむら様だっ！,@googl_n STUSSYやんけ!!,831,2018-06-24 11:14:50+00:00,0.0,1.0,0.0,2018-06-24
86,0.0,5202,BokepersIndo,1010840201369812992,id,Bokepers Indonesia,Mana para penggila film BOKEP ? Nih pasang aplikasi RIBUAN film bokep di https://googl/lGlCtR Sebarkan ke temen2 yang lain ya!!!,761,2018-06-24 11:00:59+00:00,0.0,1.0,0.0,2018-06-24
87,0.2584,1169,laurentvg,1010837011698200577,en,Laurent VERMOTGAUCHY,"Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did (FB, GOOG, G… https://t.co/qFSFr0l5Vi",184,2018-06-24 10:48:18+00:00,0.0,0.908,0.092,2018-06-24
88,0.2584,9873,Gollotti,1010836240680325121,en,Bernard Gollotti CPP,"Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did (FB, GOOG, G… https://t.co/fr3TJth5vW",1213,2018-06-24 10:45:14+00:00,0.0,0.908,0.092,2018-06-24
89,0.4005,46,TerryCummings4,1010831152263950337,en,Terry Cummings,RT @Sandro_power: $GOOGL  $GOOG more gains for this stock on it`s way My Video plan explains the facts   https://t.co/pJwM1nmVBC,33,2018-06-24 10:25:01+00:00,0.0,0.87,0.13,2018-06-24
90,0.25,1165,KendallHarmon6,1010831011192680448,en,Kendall Harmon,YouTube fights to keep creators happy as Facebook circles https://t.co/dOrSYS5ipz via @FT #socialmedia #video $FB $GOOGL,405,2018-06-24 10:24:28+00:00,0.132,0.686,0.181,2018-06-24
91,0.507,284,codechris,1010829312931622913,en,Chris,"@0xUID @Microsoft @github While they still shop at Amazon and continue to use Googl, and get driven placed by Uber, I am sure",323,2018-06-24 10:17:43+00:00,0.0,0.824,0.176,2018-06-24
92,0.5423,9800,EdicionesDeusto,1010827958381051904,es,Ediciones DEUSTO,"RT @TomeuRamon: La subida de las FAANG/FAAMG en lo que llevamos de año es superior a la de todo el S&amp;P500, con lo que obviando las tecnológ…",125,2018-06-24 10:12:20+00:00,0.0,0.877,0.123,2018-06-24
93,0.5423,6555,TorrasLuis,1010827436957863936,en,Luis Torras,"RT @TomeuRamon: La subida de las FAANG/FAAMG en lo que llevamos de año es superior a la de todo el S&amp;P500, con lo que obviando las tecnológ…",308,2018-06-24 10:10:15+00:00,0.0,0.877,0.123,2018-06-24
94,0.0,2185,MYzx90ll,1010826142100566016,en,amer,"《定期》

☆ Googl_SNSさん☆
パズドラ・モンスト垢販売の方です(^^)/
★パズドラ★
・強垢
・魔法石多量垢
・チートワンパン
★モンスト★
・オーブ多量垢

その他に,,,
「データは売りたいけど、
詐欺には遭いたくない」
というか",480,2018-06-24 10:05:07+00:00,0.0,1.0,0.0,2018-06-24
95,0.0,1012,sentrworks,1010824129589792768,en,sentrworks,"Is Competition Heating Up in the AI Chip Market? @themotleyfool #stocks $NVDA, $GOOGL, $MSFT, $GOOG, $AMZN https://t.co/KdnoW5KuPW",220,2018-06-24 09:57:07+00:00,0.0,1.0,0.0,2018-06-24
96,0.0,493,antalindisguise,1010823207136432128,en,Antal,Now with both $AAPL (https://t.co/AwPs9njGKR) and $GOOGL (https://t.co/gp9JTLhk2G) selling 2TB personal storage pla… https://t.co/gO7HK2SYNX,0,2018-06-24 09:53:27+00:00,0.0,1.0,0.0,2018-06-24
