,Compound,Followers,Handle,Id,Language,Name,Search Term,Text,Time Stamp,negative,neutral,positive,Date
0,0.0,24,Financial_Info,1010222179101954048,en,Financial Info Inc,Rite Aid Corp,RITE AID CORP: COM - NYSE: RAD - MERGER PROPOSED https://t.co/xdvrCBR5QB,2018-06-22 18:05:11+00:00,0.0,1.0,0.0,2018-06-19
1,0.0,99,rickkystocks1,1010493178875482112,en,Rickkystocks,Bank of America Corp,Bank of America Corp. $BAC Stock Live Analysis 12-12-2016 #share https://t.co/ojy2cocktr,2018-06-23 12:02:02+00:00,0.0,1.0,0.0,2018-06-19
2,-0.0258,89,LakkisElias,1009185618189062144,en,Elias Lakkis,Bank of America Corp,"BofA's Merrill admits misleading customers, to pay $42 million SEC fine

From https://t.co/kFdvv8ZglE

Bank of Amer… https://t.co/C291ljzknB",2018-06-19 21:26:15+00:00,0.194,0.616,0.19,2018-06-19
3,0.5719,334,JTBAPO,1009123361413267456,en,JTB-APO,Bank of America Corp,"Thank you to our volunteers from Bank of America, Exelon Corp and Walmart for helping us kick off the first day of… https://t.co/SbfFlGplPc",2018-06-19 17:18:52+00:00,0.0,0.817,0.183,2018-06-19
4,-0.5423,1839,ChrissaFxTrader,1009019356477616128,en,No Loss Fx Strategy,Bank of America Corp,No Loss Forex Trading EA Algorithmic Strategy https://t.co/MrHIPqrwkv,2018-06-19 10:25:35+00:00,0.429,0.571,0.0,2018-06-19
5,-0.5574,1,InvestMib,1008702584608174080,en,InvestMib,Bank of America Corp,Merrill Lynch reviewing ban on commissions-paying retirement accounts: NEW YORK (Reuters) - The head of Bank of Ame… https://t.co/0gFwD0IL35,2018-06-18 13:26:51+00:00,0.175,0.825,0.0,2018-06-19
6,-0.5574,1840,naveenjhajhria_,1008636114708639744,en,नवीन झाझड़िया 💯🔁,Bank of America Corp,Just Stop Worrying Already and Buy Bank of America Corp Stock #bac https://t.co/pGBBbBmXgi,2018-06-18 09:02:43+00:00,0.295,0.705,0.0,2018-06-19
7,-0.1531,624,kontizil,1008590497575768064,en,kontizil de kont,Bank of America Corp,Just Stop Worrying Already and Buy Bank of America Corp Stock #bac https://t.co/uZQCPOKGjt - Share your top content… https://t.co/hTr8VpwcCb,2018-06-18 06:01:27+00:00,0.204,0.619,0.177,2018-06-19
8,0.2716,267,kissnboots,1007942088573571072,en,Gabrielle ,Bank of America Corp,The world economy’s most important week of the year? That’s what Bank of America Corp. strategists asked clients in… https://t.co/fN6WpAT0AD,2018-06-16 11:04:55+00:00,0.0,0.901,0.099,2018-06-19
9,0.0,11,ParanormalSally,1007894316109291520,en,Paranormal,Bank of America Corp,"Bank of America’s loan to Remington tests its firearms pledge: WILMINGTON, Del./NEW YORK (Reuters) – Bank of Americ… https://t.co/m8IymBuhHl",2018-06-16 07:55:05+00:00,0.0,1.0,0.0,2018-06-19
10,-0.5574,308,jbrumley,1007641142999937024,en,James Brumley,Bank of America Corp,Just Stop Worrying Already and Buy Bank of America Corp Stock https://t.co/w1Kmh4Gg9P https://t.co/hHjBb0meef,2018-06-15 15:09:04+00:00,0.295,0.705,0.0,2018-06-19
11,0.0,147,patrickdsouza14,1010816282453655552,en,"Patrick D'souza, Content writer, Clixpert",General Electric Company,@laurakayl #Trump doesn't know what he's doing. Running a country is different from running a company. You can't gr… https://t.co/uW4QHOnruS,2018-06-24 09:25:56+00:00,0.0,1.0,0.0,2018-06-19
12,0.4215,0,MICHAELARUTT,1010496070399463424,en,Michael Rutt,General Electric Company,Opportunity rings once folks. Grab it. Government Contracts. FORD MOTOR COMPANY 115 YEARS GENERAL ELECTRIC 110 YEAR… https://t.co/Se9nunPSFz,2018-06-23 12:13:31+00:00,0.0,0.859,0.141,2018-06-19
13,0.0,43,francismufambi,1010483779134279680,en,Francis Gava Mufambi,General Electric Company,"*Bulawayo Presidential Rally*

Despite the existence of ZIDERA Act the signals coming from Washington are positive.… https://t.co/jSnJYcN3qM",2018-06-23 11:24:41+00:00,0.0,1.0,0.0,2018-06-19
14,0.0,2177,edhasmyvote,1010483403211333633,en,EDhasMYVOTE,General Electric Company,"*Bulawayo Presidential Rally*

Despite the existence of ZIDERA Act the signals coming from Washington are positive.… https://t.co/7wjb8JtTA2",2018-06-23 11:23:11+00:00,0.0,1.0,0.0,2018-06-19
15,0.0,750,HiramPurkeypile,1010317022364819456,en,Hiram Purkeypile,General Electric Company,"""General Electric faces real questions about whether it's still a viable company and able to make enough changes to… https://t.co/ZX8rWJ2JF6",2018-06-23 00:22:03+00:00,0.0,1.0,0.0,2018-06-19
16,0.0,1597,UR_RobinsSchool,1010248427958099968,en,Robins School,General Electric Company,Our professor Tom Arnold weighs in on whether @generalelectric can return to the Dow. https://t.co/Nb09Svb91m,2018-06-22 19:49:29+00:00,0.0,1.0,0.0,2018-06-19
17,-0.802,137,riclager,1010236365928321024,en,Ric Lager,General Electric Company,"Sadly, every generation has to be reminded of the ""too much company stock in your #401k"" tragedy. Some things about… https://t.co/2n6PyuBjz4",2018-06-22 19:01:33+00:00,0.275,0.725,0.0,2018-06-19
18,0.5106,30,MyQuickIncome,1010216618499047424,en,My Quick Income,General Electric Company,How Financially Strong Is General Electric Company (NYSE:GE)? https://t.co/SdrSfpCwTM https://t.co/fqW6BfGAzO,2018-06-22 17:43:05+00:00,0.0,0.732,0.268,2018-06-19
19,0.5563,487,Stuff_to_See3,1010198673240788992,en,Stuff For You To See,General Electric Company,[OC] General Electric's fall from the most admired company in America https://t.co/UFNnYSmXnH,2018-06-22 16:31:46+00:00,0.0,0.754,0.246,2018-06-19
20,0.5563,164,data_rep,1010118474947936256,en,Visual Data,General Electric Company,General Electric’s fall from the most admired company in... https://t.co/sEcLGL0uMw https://t.co/fUH7zISjhJ,2018-06-22 11:13:06+00:00,0.0,0.736,0.264,2018-06-19
21,0.0,98,naaktslak11,1010480616310300675,en,HODL,Ensco Plc,$ESV @Enscoplc #oil #opec  Ensco plc 200DMA is rising again https://t.co/a3ozC2x2Xm,2018-06-23 11:12:07+00:00,0.0,1.0,0.0,2018-06-19
22,0.5423,57,EreportsMarket,1009715766747455488,en,eReportsMarket 🌐,Ensco Plc,"Global Oil Gas Well Drilling Machinery Market 2018- Diamond Offshore Drilling Inc., Vantage Drilling, Rowan Compani… https://t.co/CxYt8lTaYI",2018-06-21 08:32:53+00:00,0.0,0.769,0.231,2018-06-19
23,0.6249,35,teletechwire,1007941181597257729,en,Teletechwire,Ensco Plc,Northrop Grumman (NOC) At $321.52 Forms Top; Capital Guardian Trust Company Decreased Ensco… https://t.co/pjiWONQkgH,2018-06-16 11:01:18+00:00,0.0,0.702,0.298,2018-06-19
24,0.6027,250,stumpnbump,1011037356588195840,en,Tracey Eyre,AT&T Inc,@alicecooper @CerealKyler @hollywoodvamps Missing you guys already. Saw you at the SSE Arena in Wembley. AWESOME! T… https://t.co/PcOhsjGzg6,2018-06-25 00:04:24+00:00,0.094,0.686,0.22,2018-06-19
25,0.0,391,Brittany_Inc,1011035183749922816,en,Brittany,AT&T Inc,Sunday drinking with Alex reminiscing about the time we were at an event with @ChefRoble a few years ago and I didn’t say hi. #Regret,2018-06-24 23:55:46+00:00,0.0,1.0,0.0,2018-06-19
26,0.4585,5,Fusedbulb1,1011018737862959104,en,FusedBulb,AT&T Inc,"@vivekpandey_inc I don't hate INC. Not at all. 

I just think it has nothing new to offer the country. What are it'… https://t.co/TMwRaSSQfV",2018-06-24 22:50:25+00:00,0.0,0.87,0.13,2018-06-19
27,0.6486,4,psycheanalytics,1011009429481766912,en,PSYCHeANALYTICS,AT&T Inc,"https://t.co/nH7PoBPob1
Great middle class solutions to middle class problems. PSYCHeANALYTICS is helping the peopl… https://t.co/veQKzamI45",2018-06-24 22:13:26+00:00,0.124,0.507,0.369,2018-06-19
28,0.0,121,hugo702realtor,1010999312975847425,en,Hugo Aaron Lopez,AT&T Inc,And they listen to me when I talk... cuz I ain’t pretending...🗣👂🏻 (Beyoncé voice) #letsgetyouhomedear 🤓🏡… https://t.co/uYWyPmwMH1,2018-06-24 21:33:14+00:00,0.0,1.0,0.0,2018-06-19
29,0.0,123,jl711s,1010995481877590016,en,Jeremy “Security” Latimer,AT&T Inc,AT&amp;T Completes Acquisition of Time Warner Inc. https://t.co/LuKU0U9dvf,2018-06-24 21:18:00+00:00,0.0,1.0,0.0,2018-06-19
30,0.0,191,VinayRock986,1010985129718710272,en,Vinay ವಿನಯ್,AT&T Inc,@bhaveshtaurian @mysterious2810 @indcheated2014 @BHUSHAN_CHD @arjundsage @Ark82876233 @ajay_kumar32 @IamAlok_INC… https://t.co/Ui41JjZ9Eg,2018-06-24 20:36:52+00:00,0.0,1.0,0.0,2018-06-19
31,0.5719,259,charmedkelz,1010985099670773760,en,Charmedkelz huskies,AT&T Inc,Happy birthday to my not so little princess Layla can’t believe it 11 years old today how much you have grown &amp; tur… https://t.co/KoMAn5mgw6,2018-06-24 20:36:45+00:00,0.0,0.861,0.139,2018-06-19
32,0.1265,56,SystemNoise1,1010969168898818048,en,System Noise,AT&T Inc,@AmericanAir American Airlines President: We Won't Make Things Better For Passengers Unless We Can Make a Profit Ou… https://t.co/5AVOHdkrRI,2018-06-24 19:33:27+00:00,0.113,0.751,0.136,2018-06-19
33,0.0,85,Randy27398597,1010958814005350401,en,RandyInTheHood🌊,AT&T Inc,@DesignationSix @FoxNews @IngrahamAngle @Applebees @BASF @Bayer @Cabelas @redlobster @Procter_NGamble @CapitalOne… https://t.co/qRb3T31N0j,2018-06-24 18:52:18+00:00,0.0,1.0,0.0,2018-06-19
34,-0.8402,216,fvckcaley,1010957181108281344,en,lys ツ,AT&T Inc,You are a nasty cunt who deserves nothing in life and will not prosper. You have no upper lip at all. Your eyes and… https://t.co/dnrlSUcrJi,2018-06-24 18:45:49+00:00,0.3,0.7,0.0,2018-06-19
35,-0.3023,183,StageFourMotor,1010948786632450049,en,StageFourMotorsports,AT&T Inc,"A little rain won’t stop us!

NEO Motorsport | CSCS | Foreign Speed Inc | Luigi Montanez | Jeremy Brutzki | 📷: Stre… https://t.co/yGY5axNaNJ",2018-06-24 18:12:27+00:00,0.116,0.884,0.0,2018-06-19
36,0.3612,69,ravigedela_inc,1010947548373139456,en,Ravi Gedela,AT&T Inc,3/ Today the small country like Iceland representing football at word platform. Iceland completely hill area and th… https://t.co/XzwXT4DFqp,2018-06-24 18:07:32+00:00,0.0,0.878,0.122,2018-06-19
37,0.4927,496,EdgarPapke,1010942702752534530,en,Edgar Papke,AT&T Inc,Even companies that are really good at thinking about their actual customers don't apply the customer-centric minds… https://t.co/017ffT0SHv,2018-06-24 17:48:17+00:00,0.0,0.842,0.158,2018-06-19
38,-0.7184,14,AnxiousActivis1,1010919815081492481,en,AnxiousActivist,AT&T Inc,@GOPChairwoman @realDonaldTrump Insisting on humanity of both criminals and victims is basic decency—what Republica… https://t.co/UkJg22NkVV,2018-06-24 16:17:20+00:00,0.316,0.684,0.0,2018-06-19
39,0.4939,824,CraigMcPheat,1010916585505198081,en,Craig McPheat,AT&T Inc,"@calumshepherd Fortunately they slow down 2 wheels as well as 4, and the central humps don't work as well with bike… https://t.co/DgTIX2C7tf",2018-06-24 16:04:30+00:00,0.0,0.819,0.181,2018-06-19
40,-0.3597,234,electric__chair,1010910820828577792,en,Alfred P. Southwick,AT&T Inc,@HappyBritScot @SteveSayersOne If they were really worried they’d have noted all the banners provided at the Glasgo… https://t.co/QZOTKvRaPW,2018-06-24 15:41:36+00:00,0.128,0.872,0.0,2018-06-19
41,0.1695,214,IoTnewsAsia,1010909237873201152,en,Protiotype,AT&T Inc,"""Don't confuse design thinking with design"". A profound observation from @TimKobe of Eight Inc. at … https://t.co/ReP2N67jdk",2018-06-24 15:35:18+00:00,0.0,0.894,0.106,2018-06-19
42,-0.103,19,Jeft_inc,1010906097648062467,en,Jack Eftink,AT&T Inc,@AustinCaelan Means one has to get used to you and at first it’s usually not pleasant but later on it gets better. I don’t disagree,2018-06-24 15:22:50+00:00,0.174,0.698,0.128,2018-06-19
43,0.0,364,tmj_WAR_sales,1010904363831832581,en,"Richland, WA Sales",AT&T Inc,"Check out the 31 latest openings at AT&amp;T (@attCAREERS), Chico's FAS, Inc. (@JoinChicosFAS), Cellular Sales (… https://t.co/1lRCCXWbOs",2018-06-24 15:15:56+00:00,0.0,1.0,0.0,2018-06-19
44,0.1867,368,ElderJaXoN,1010902661229633537,en,Laramie J. Jackson,AT&T Inc,"Don't miss today's message at TODAH: ""I'm Transformed"" -Transformer Edition on this Youth Sunday!… https://t.co/Sh1iXdnOSP",2018-06-24 15:09:10+00:00,0.0,0.89,0.11,2018-06-19
45,-0.8316,186,rakeshsingh909,1010902534003744779,en,Rakesh kumar singh,AT&T Inc,@Tithi_Mishra At that time India was at war with Pakistan this time it is at war with the monster of  CORRUPTION le… https://t.co/j1JQuhcCoj,2018-06-24 15:08:40+00:00,0.271,0.729,0.0,2018-06-19
46,-0.5719,576,MSLspeaks,1010892718136909825,en,MSL,AT&T Inc,Your daughter is the chief communication officer for Hate Inc. so don’t demagogue a restaurant owner with morals fo… https://t.co/TAUezdGzCV,2018-06-24 14:29:40+00:00,0.171,0.829,0.0,2018-06-19
47,-0.296,591,silewconsulting,1010880926627311616,en,silew,AT&T Inc,"AT&amp;T to launch 5G in U.S. by late 2018 (Reuters) - AT&amp;T Inc, the No. 2 U.S. wireless carrier, said https://t.co/TfQyftdwhc @silewconsulting",2018-06-24 13:42:48+00:00,0.104,0.896,0.0,2018-06-19
48,0.0,38,pmp98119,1010873208411709440,en,P Porter,AT&T Inc,@DesignationSix @FoxNews @IngrahamAngle @Applebees @BASF @Bayer @Cabelas @redlobster @Procter_NGamble @CapitalOne… https://t.co/HBHDExNeeM,2018-06-24 13:12:08+00:00,0.0,1.0,0.0,2018-06-19
49,-0.0258,56,layoffsreport,1010531237734187009,en,LayoffsReport,Chesapeake Energy Corp,"Chesapeake Energy Corp. Layoffs: Employees, Managers and People discuss possible upcoming job cuts &amp; rumors: number… https://t.co/UrTaAaKGhF",2018-06-23 14:33:16+00:00,0.114,0.777,0.109,2018-06-19
50,-0.4767,591,silewconsulting,1010281684032544769,en,silew,Verizon Communications Inc,"Verizon removes Bloomberg TV, refusing to pay carriage fees (Reuters) - Verizon Communications Inc https://t.co/5BtnqlDuAM @silewconsulting",2018-06-22 22:01:38+00:00,0.24,0.76,0.0,2018-06-19
51,0.1779,203,ziaaskari,1009779706038714368,en,Zia Askari,Verizon Communications Inc,"Verizon Verizon Enterprise Solutions Verizon Wireless #verizon 
Ribbon Communications #ribbon 
Sonya Cork Steven Br… https://t.co/pVF5xvjQHY",2018-06-21 12:46:57+00:00,0.0,0.892,0.108,2018-06-19
52,-0.296,2081,veridiumid,1009507425999867909,en,Veridium,Verizon Communications Inc,"Verizon Communications Inc., AT&amp;T Inc. and Sprint Corp. will no longer sell customer’s location data to third-party… https://t.co/uPrFN1smlQ",2018-06-20 18:45:00+00:00,0.115,0.885,0.0,2018-06-19
53,0.5106,91,socialagentcent,1009124539140276224,en,Social Agent Central,Verizon Communications Inc,Verizon to stop sharing phone-location data to third parties (Reuters) - Verizon Communications Inc has decided to… https://t.co/hEf2QtYZOK,2018-06-19 17:23:33+00:00,0.101,0.645,0.253,2018-06-19
54,0.0,464,mobilecom,1008695096282214401,en,Mobile News,Verizon Communications Inc,Verizon Communications Inc. (VZ) Unveils New Unlimited Data Plan For Data-Hungry Users - https://t.co/z7eIy4Bt2t (b… https://t.co/7vnSol6d9d,2018-06-18 12:57:06+00:00,0.0,1.0,0.0,2018-06-19
55,0.0,1,cristinascala3,1007800279566200832,en,Cristina,Verizon Communications Inc,"@realDonaldTrump General Electric, Chevron, UPS, Coca-Cola, Home Depot, Comcast, Sanofi, Ford, ConocoPhillips, Ener… https://t.co/Cgmh1GCNPL",2018-06-16 01:41:25+00:00,0.0,1.0,0.0,2018-06-19
56,0.6956,47,billgau,1011009501917409282,en,Bill Gau,Ford Motor Company,"I would like to take this opportunity to remind the world that one week ago today, Porsche handed Ford Motor Compan… https://t.co/03Czc96bjs",2018-06-24 22:13:43+00:00,0.0,0.768,0.232,2018-06-19
57,0.25,192,Suzi_TalentMgr,1011006081533956097,en,​Suzanne Pappalardo,Ford Motor Company,Ford Motor Company Acquires Iconic Michigan Central Station; Will Outline Vision for New Corktown Campus on Tuesday… https://t.co/ewxlUCntdl,2018-06-24 22:00:08+00:00,0.0,0.895,0.105,2018-06-19
58,0.25,192,Suzi_TalentMgr,1011006050412007424,en,​Suzanne Pappalardo,Ford Motor Company,Ford Motor Company Acquires Iconic Michigan Central Station; Will Outline Vision for New Corktown Campus on Tuesday https://t.co/sHcfxom9pO,2018-06-24 22:00:00+00:00,0.0,0.895,0.105,2018-06-19
59,0.636,53,theautochannel1,1010969904143626240,en,bob gordon,Ford Motor Company,Ford Motor Company: Congratulations! It’s a Driver: https://t.co/iuZJ39FZud,2018-06-24 19:36:22+00:00,0.0,0.589,0.411,2018-06-19
60,0.5859,9,admdale,1010960754940497926,en,Dale R Dubia,Ford Motor Company,Nice that things from our past are getting a second chance. https://t.co/Eskvoyqaxe,2018-06-24 19:00:01+00:00,0.0,0.652,0.348,2018-06-19
61,0.3612,108,jessaffran,1010958787941937152,en,Spangles,Ford Motor Company,"@couiza @thecarolemalone What like workers from Nestle, Ford Motor Company, Landover Jaguar, Indesit, Dyson, Cadbur… https://t.co/T8CXF6IWtO",2018-06-24 18:52:12+00:00,0.0,0.857,0.143,2018-06-19
62,0.0,15,eCE_Contenidos,1010945655370641410,en,eCE Contenidos,Ford Motor Company,"“Cuando todo parezca ir en tu contra, recuerda que el avión despega contra el viento” - Henry Ford, fundador de For… https://t.co/f9KrxJvS8q",2018-06-24 18:00:01+00:00,0.0,1.0,0.0,2018-06-19
63,-0.2263,56,layoffsreport,1010913831478910976,en,LayoffsReport,Ford Motor Company,"Ford Motor Company Layoffs: Employees, Managers and People discuss possible upcoming job cuts &amp; rumors: number of e… https://t.co/ymuxmG56rY",2018-06-24 15:53:33+00:00,0.107,0.829,0.063,2018-06-19
64,0.0,18,TerriGum,1010867868005814272,en,Terri Gum,Ford Motor Company,Hats off to Ford Motor Company for re-purposing an old gem! https://t.co/mnhn1wpX1I,2018-06-24 12:50:55+00:00,0.0,1.0,0.0,2018-06-19
65,0.0,56,Darren_B_Lane,1010866674759847937,en,Darren B. Lane,Ford Motor Company,"Since Michigan Central Station, recently purchased by Ford Motor Company, has been in the news a lot lately, I thou… https://t.co/Wwgn2FI7mJ",2018-06-24 12:46:10+00:00,0.0,1.0,0.0,2018-06-19
66,0.0,92,NorthboundTrain,1010857960543739904,en,NorthboundTrain,Ford Motor Company,"@BenedictEvans @Scobleizer I heard Ford is changing its moniker from motor company to ""transportation company"". If… https://t.co/m6hvLioCye",2018-06-24 12:11:33+00:00,0.0,1.0,0.0,2018-06-19
67,-0.4215,52,P_P_Pastures,1010851197379461120,en,Linda Watson,Ford Motor Company,"""It has been my observation that most people get ahead during the time that others waste time.""  -- Henry Ford, Ford Motor Company Founder",2018-06-24 11:44:40+00:00,0.109,0.891,0.0,2018-06-19
68,0.0,974,comtrucksuccess,1010832658908241920,en,Comm Truck Success,Ford Motor Company,Ford Motor Company Earns Its Best-Ever Score in 2018 J.D. Power Initial Quality Study; Five Nameplates Receive High… https://t.co/B6kxnuhqBj,2018-06-24 10:31:00+00:00,0.0,1.0,0.0,2018-06-19
69,0.0,1244,terryminion,1010832645662629889,en,Terry Minion,Ford Motor Company,Ford Motor Company Earns Its Best-Ever Score in 2018 J.D. Power Initial Quality Study; Five Nameplates Receive High… https://t.co/s40nb69qE3,2018-06-24 10:30:57+00:00,0.0,1.0,0.0,2018-06-19
70,0.0,974,comtrucksuccess,1010832514955599872,en,Comm Truck Success,Ford Motor Company,Ford Motor Company Earns Its Best-Ever Score in 2018 J.D. Power Initial Quality Study; Five… https://t.co/uRH8sETwo3,2018-06-24 10:30:26+00:00,0.0,1.0,0.0,2018-06-19
71,0.0,314,FreemasonsR,1010794805209845760,en,Freemasons Revealed,Ford Motor Company,"Famous Freemasons
Henry Ford
 
Henry Ford was an American industrialist, the founder of the Ford Motor Company, and… https://t.co/2y7FyqwDM5",2018-06-24 08:00:35+00:00,0.0,1.0,0.0,2018-06-19
72,0.4278,17,jjlasne,1010773135396704257,en,jjlasne,Ford Motor Company,@TheEconomist Ford Motor Company is a has-been company ; the Ford GT was mostly designed in England and Germany.,2018-06-24 06:34:29+00:00,0.0,0.85,0.15,2018-06-19
73,0.6249,45,fitmind1,1010756958083862529,en,Independent Voice (Unbiased & Objective),Ford Motor Company,"Another reason diversity is great for America. Damyanti Gupta, the first female engineer at Ford Motor Company in 1… https://t.co/XnD4MWRNK2",2018-06-24 05:30:12+00:00,0.0,0.823,0.177,2018-06-19
74,0.826,85,djmoonbootsplur,1010701697365274624,en,DJ Moon Boots,Ford Motor Company,Today in 1903 The Ford Motor Company sells its first car and they've been breaking down ever since. Come out to cheers and celebrate!!!,2018-06-24 01:50:37+00:00,0.0,0.741,0.259,2018-06-19
75,0.826,14,pixel_e,1010701633985175553,en,pixel_e,Ford Motor Company,Today in 1903 The Ford Motor Company sells its first car and they've been breaking down ever since. Come out to cheers and celebrate!!!,2018-06-24 01:50:22+00:00,0.0,0.741,0.259,2018-06-19
