,Compound,Followers,Handle,Id,Language,Name,Search Term,Text,Time Stamp,negative,neutral,positive,Date
238,0.0,111,AlexandrMason88,1009541891229126656,en,Alexandra Mason,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close of market, 2018-06-20, is 80.47.",2018-06-20 21:01:57+00:00,0.0,1.0,0.0,2018-06-19
239,0.0,370,eliselofgr,1009541840058683393,en,Elise Lofgren,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-20, is 80.47.",2018-06-20 21:01:45+00:00,0.0,1.0,0.0,2018-06-19
240,0.0,337,hannahbrin,1009541717073317888,en,Hannah Brininger,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-20, is 80.47.",2018-06-20 21:01:16+00:00,0.0,1.0,0.0,2018-06-19
241,0.0,370,eliselofgr,1009180072157372418,en,Elise Lofgren,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-19, is 80.725.",2018-06-19 21:04:13+00:00,0.0,1.0,0.0,2018-06-19
242,0.0,337,hannahbrin,1009179678035279873,en,Hannah Brininger,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-19, is 80.725.",2018-06-19 21:02:39+00:00,0.0,1.0,0.0,2018-06-19
243,0.0,111,AlexandrMason88,1009179323025252359,en,Alexandra Mason,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close of market, 2018-06-19, is 80.725.",2018-06-19 21:01:14+00:00,0.0,1.0,0.0,2018-06-19
244,0.0,370,eliselofgr,1008817874365042689,en,Elise Lofgren,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-18, is 81.09.",2018-06-18 21:04:58+00:00,0.0,1.0,0.0,2018-06-19
245,0.0,337,hannahbrin,1008817215855104000,en,Hannah Brininger,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-18, is 81.09.",2018-06-18 21:02:21+00:00,0.0,1.0,0.0,2018-06-19
246,0.0,111,AlexandrMason88,1008816797813010433,en,Alexandra Mason,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close of market, 2018-06-18, is 81.09.",2018-06-18 21:00:42+00:00,0.0,1.0,0.0,2018-06-19
247,0.0,440,growtoretire,1007990066982080513,en,GrowtoRetire 🇵🇹,Exxon Mobil Corp,"Oil magnate John D. Rockefeller, the forefather of Exxon Mobil Corp., was unmoved, seeing any price dip as a chance… https://t.co/uauIVqDJsB",2018-06-16 14:15:34+00:00,0.0,1.0,0.0,2018-06-19
248,0.0,370,eliselofgr,1007730537048440833,en,Elise Lofgren,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-15, is 80.66.",2018-06-15 21:04:17+00:00,0.0,1.0,0.0,2018-06-19
249,0.0,111,AlexandrMason88,1007730239928262656,en,Alexandra Mason,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close of market, 2018-06-15, is 80.66.",2018-06-15 21:03:06+00:00,0.0,1.0,0.0,2018-06-19
250,0.0,337,hannahbrin,1007730037460733952,en,Hannah Brininger,Exxon Mobil Corp,"Exxon Mobil Corp (XOM) price at close, 2018-06-15, is 80.66.",2018-06-15 21:02:18+00:00,0.0,1.0,0.0,2018-06-19
251,0.4404,25,_TheBobCat,1007707957029556224,en,Jerry Landry,Exxon Mobil Corp,"Can we start paring down the software updates to just 2-3 times per week now?

Thanks Apple, Google, Spotify, Amazo… https://t.co/DwpuqhNbDe",2018-06-15 19:34:33+00:00,0.0,0.873,0.127,2018-06-19
252,-0.1027,790,EnviroNotes,1011007321995128833,en,Christopher Levinson,Pacific Gas & Electric Co,California utility expects to pay $2.5 billion for wildfires https://t.co/cbzumpcN5e - Pacific Gas &amp; Electric Co. a… https://t.co/3qwzt2GHw8,2018-06-24 22:05:03+00:00,0.08,0.92,0.0,2018-06-19
253,-0.1027,2101,CaliforniaNotes,1010956991718674433,en,Issues in California,Pacific Gas & Electric Co,California utility expects to pay $2.5 billion for wildfires https://t.co/bziuGiQyig - Pacific Gas &amp; Electric Co. a… https://t.co/RuumR0btel,2018-06-24 18:45:04+00:00,0.08,0.92,0.0,2018-06-19
254,-0.2732,174,SingletonLawyer,1010228661470093312,en,Singleton Law Firm,Pacific Gas & Electric Co,Pacific Gas &amp; Electric Co. warned investors Thursday it anticipates being held liable for at least $2.5 billion in… https://t.co/rFtBbbvO9K,2018-06-22 18:30:56+00:00,0.1,0.9,0.0,2018-06-19
255,0.128,1295,Mary_Evans,1010099551859040257,en,Mary Evans Pictures,Pacific Gas & Electric Co,"Born #OTD in 1960, Erin Brockovich, legal secretary and environmental activist who was instrumental in building a c… https://t.co/DuFjOJbtM0",2018-06-22 09:57:54+00:00,0.0,0.919,0.081,2018-06-19
256,0.6369,536,tmj_tpa_it,1010888146001596416,en,TMJ - TPA IT Jobs,Citigroup Inc,Can you recommend anyone for this #job? Applications Support Technical Lead Analyst - https://t.co/SMIia3luyq #IT… https://t.co/TxIWmEmfez,2018-06-24 14:11:30+00:00,0.0,0.714,0.286,2018-06-19
257,0.296,21,TheAriGlass,1010613459782807552,en,Ari Glass,Citigroup Inc,44196 Shares in Brightsphere Investment Group PLC (NYSE:BSIG) Purchased by Citigroup Inc.: Several other institutio… https://t.co/ekdmBESNC3,2018-06-23 19:59:59+00:00,0.0,0.872,0.128,2018-06-19
258,0.7351,591,silewconsulting,1010314184054239233,en,silew,Citigroup Inc,Citi profit tops estimates; books $22 billion tax charge (Reuters) - Citigroup Inc on Tuesday repo https://t.co/Jh03zNfnYO @silewconsulting,2018-06-23 00:10:46+00:00,0.0,0.708,0.292,2018-06-19
259,0.0,496,krbecrypto,1009932865260355584,en,#HODL,Citigroup Inc,"#Breaking #CryptoWarriors The Dinosaurs' Last Days Are Approaching!
According to Reuters,
""An Australian regulator’… https://t.co/ZxyCOZOjtu",2018-06-21 22:55:33+00:00,0.0,1.0,0.0,2018-06-19
260,0.4939,53,dmckay604,1011040626840780800,en,Dave,Kinder Morgan,@iluvbeansy @NEWS1130 What does this have to do with kinder Morgan?,2018-06-25 00:17:24+00:00,0.0,0.758,0.242,2018-06-19
261,0.1386,22,Wonk0TheSane,1011029113598038016,en,Wonko Sane,Kinder Morgan,Canada to Spend Billions on Kinder Morgan Bailout and First Nations Still Don't Have Clean Drinking  #care2… https://t.co/rBPSJW7WPM,2018-06-24 23:31:39+00:00,0.167,0.686,0.146,2018-06-19
262,0.2732,222,oliviadragonfly,1011019966689300481,en,Olivia,Kinder Morgan,@ballantyneart @DianeMariePosts @MaggieRicker @JoeMacInSuds @JoeUrsuul @JustinTrudeau Well she stated incorrect inf… https://t.co/WPqCCGEJfN,2018-06-24 22:55:18+00:00,0.0,0.84,0.16,2018-06-19
263,0.4939,26,MistaJay10,1011018045127569414,en,Mistaken Jay™ ¯\_( ツ)_/¯,Kinder Morgan,@AlexpiersonAMP Kinder Morgan...,2018-06-24 22:47:40+00:00,0.0,0.385,0.615,2018-06-19
264,0.4939,237,VanEcosocialist,1010992353664905216,en,VanEcosocialistGroup,Kinder Morgan,Civil disobedience against Kinder Morgan is a civic responsibility - Statement to the Court from the first proteste… https://t.co/gLjolJ0L9D,2018-06-24 21:05:35+00:00,0.0,0.833,0.167,2018-06-19
265,0.7096,665,DividendReturns,1010992171984543745,en,Dividend Investments,Kinder Morgan,"Promising a Dividend Hike of 60%, Kinder Morgan Closes 2017 on a High https://t.co/AcugJ4Tu41",2018-06-24 21:04:51+00:00,0.0,0.629,0.371,2018-06-19
266,0.25,8,ChrisHanratty5,1010981394103914496,en,Chris Hanratty,Kinder Morgan,Kennedy Stewart's last petition: Stop the Kinder Morgan pipeline https://t.co/hveSTfLjdh via @YouTube,2018-06-24 20:22:02+00:00,0.143,0.649,0.208,2018-06-19
267,0.1531,973,UnevenEarth,1010965267835445250,en,Uneven Earth,Kinder Morgan,"""There is a future struggling to be born in which environmental and ecological responsibility, social justice and e… https://t.co/DSefKTfx5u",2018-06-24 19:17:57+00:00,0.126,0.721,0.153,2018-06-19
268,0.8126,1993,Toronto350,1010962021439991808,en,Toronto350.org,Kinder Morgan,"""The NEB says its approval of the variance and Kinder Morgan Canada's fulfillment of certain conditions allows it t… https://t.co/E8XWDOzYW0",2018-06-24 19:05:03+00:00,0.0,0.669,0.331,2018-06-19
269,-0.6786,443,ashleycoopergwi,1010956244469866498,en,GlobalWarmingImages,Kinder Morgan,"Its the most environmentally devastating project on the planet, and thats even before you consider its climate chan… https://t.co/uL9pnBpXOd",2018-06-24 18:42:05+00:00,0.203,0.797,0.0,2018-06-19
270,-0.7003,25,DoreenHRoy,1010954528638656512,en,Doreen H Roy,Kinder Morgan,Kinder Morgan says oil terminal violations due to 'calculation error' and 'defective equipment' https://t.co/ZzZj1CKBYZ via @NatObserver,2018-06-24 18:35:16+00:00,0.372,0.496,0.132,2018-06-19
271,-0.1779,9,Srl82Shawn,1010947919334297601,en,Informed Canadian,Kinder Morgan,So will greens select a new party leader? I won’t vote for a criminal #Cdnpoli #ONpoli  https://t.co/ALwrZv9Emb,2018-06-24 18:09:01+00:00,0.188,0.663,0.149,2018-06-19
272,0.0,145,Seymour_Stocks,1008986696678100992,en,Seymour Pennystocks,Nabors Industries,Nabors Industries Stock Getting Very Oversold https://t.co/lNwxzDLQel https://t.co/1HRNDEaNMy,2018-06-19 08:15:49+00:00,0.0,1.0,0.0,2018-06-19
273,0.296,56,pastlefirefly,1010978291061350402,en,jen is shook,Coca-Cola Company,"me: *is guessing the worlds biggest companies*
my dad: okay number 5 is a drink company… what drink does everyone d… https://t.co/PKnJNrgflI",2018-06-24 20:09:42+00:00,0.0,0.849,0.151,2018-06-19
274,0.4902,410,claudehanan,1010969516631838721,en,Claude Hanan,Coca-Cola Company,#Fortune500 always blows my mind. Apple makes more in profit than coca cola + netflix combined revenues. Walmart 1s… https://t.co/CdMYR0d3VL,2018-06-24 19:34:50+00:00,0.0,0.85,0.15,2018-06-19
275,-0.0772,71,williamrsmith8,1010949396484280324,en,william r. smith,Coca-Cola Company,"Once again, complicity of major organizations allow for continued discrimination and exclusion of Black americans.… https://t.co/PUAcxY1UlO",2018-06-24 18:14:53+00:00,0.122,0.773,0.105,2018-06-19
276,-0.3182,751,LaRuse7,1010949276069920769,en,LaRuse,Coca-Cola Company,@ModenaYCG I looked through them. I think some people are a bit confused on who actually owns the company. There’s… https://t.co/CkLCinWrfx,2018-06-24 18:14:24+00:00,0.119,0.881,0.0,2018-06-19
277,-0.4019,751,LaRuse7,1010948385136922624,en,LaRuse,Coca-Cola Company,@robinstoodley @ArleneDickinson So you aren’t actually boycotting US products by buying Minute Maid. You’re buying… https://t.co/esjZVnWGlk,2018-06-24 18:10:52+00:00,0.153,0.847,0.0,2018-06-19
278,0.0,751,LaRuse7,1010947420895764480,en,LaRuse,Coca-Cola Company,@robinstoodley @ArleneDickinson Minute Maid is owned by Coca Cola and headquartered in the US. However it does proc… https://t.co/0T9OwoEsZ8,2018-06-24 18:07:02+00:00,0.0,1.0,0.0,2018-06-19
279,0.794,661,ArrowwoodResort,1010934921844666371,en,Arrowwood Resort,Coca-Cola Company,Don't forget Star Storm will take place on the Fourth of July at 10pm!  Please make sure to thank our Fireworks Spo… https://t.co/52Kn1wuO6B,2018-06-24 17:17:22+00:00,0.0,0.677,0.323,2018-06-19
280,0.8658,44,YeboahBethel,1010862036790726656,en,Bethel Yeboah,Coca-Cola Company,"We won 3 Awards at the Ghana Beverage Awards.  
1. Soft drink of the year
2. CSR company of the year 
3. Manufactur… https://t.co/uM6gYIm8iI",2018-06-24 12:27:45+00:00,0.0,0.673,0.327,2018-06-19
281,0.0,21,Sampatel4190,1010846614418649088,en,Salute Indian Army,Coca-Cola Company,"@DreamgirlIndian Aaloo dalo Sona nikalo.
Shikanji becho coca cola company banao.
Mechanic bano aur Ford company ban… https://t.co/xAOUfWvIgD",2018-06-24 11:26:28+00:00,0.0,1.0,0.0,2018-06-19
282,0.0,132,AshvinPatidar,1010829680566415360,en,Ashvin Patidar,Coca-Cola Company,@CB_Patel_Namo @RahulGandhi Coca cola company k liye feku ji ne sardar sarovar k nam se kisano ko barbad kar diya,2018-06-24 10:19:10+00:00,0.0,1.0,0.0,2018-06-19
283,0.8516,100,_Yahhhh_StobIt_,1010799062897967105,en,R [ 석진 ],Coca-Cola Company,"HAHAHAAAHHA
Luckily my father works at the Coca - Cola Company 😂
I'm so blessed af 😂 https://t.co/wDuJLKfqcg",2018-06-24 08:17:30+00:00,0.0,0.611,0.389,2018-06-19
284,0.0,180,JenayalynnProd,1010777245869334528,en,🎤TheAudioBookie🎧📚,Coca-Cola Company,The Coca Cola company offers more than 300 different beverages #selfpub #facts #SupportBlackBusiness,2018-06-24 06:50:49+00:00,0.0,1.0,0.0,2018-06-19
285,0.0,58,sadxlans,1010730165972791296,en,Lans Flama💊👂 💚,Coca-Cola Company,@fedillaxsofi @oridemierda Unaa bebida de Coca-Cola Company (creo) de sabor pomelo,2018-06-24 03:43:44+00:00,0.0,1.0,0.0,2018-06-19
286,0.0,65,divyang231293,1010702257522913281,en,Divyang Patel,Coca-Cola Company,@divyaspandana @AmitShah @BJP4India Tum log shikanji becho kya pta kab coca cola company khol do...,2018-06-24 01:52:50+00:00,0.0,1.0,0.0,2018-06-19
287,-0.25,8,mute_brute,1010683381988896769,en,decorum enthusiast,Coca-Cola Company,@hePennipacker @HauntedShore20 @TheMetroidPrime @4lternate_facts that's inter-company propaganda you dimwit (coca c… https://t.co/7MyPFOVS5e,2018-06-24 00:37:50+00:00,0.154,0.846,0.0,2018-06-19
288,0.0,103,RiderChop,1010634086958809088,en,"Pudd, in Mexico",Coca-Cola Company,"1L of water costs me $.50 USD here compared to the almost $2 you paid in Utah

comparatively, a 2L of soda is $2.50… https://t.co/pfNaKrwLpM",2018-06-23 21:21:57+00:00,0.0,1.0,0.0,2018-06-19
289,-0.5574,364,Yo_Siempre_Loco,1010614339164925952,en,費tito-san費,Coca-Cola Company,"@lilniggadre Nestle the same company that makes chocolate, nestle owned by Coca Cola, the same company that pours shit into your body",2018-06-23 20:03:29+00:00,0.146,0.854,0.0,2018-06-19
290,0.0,249,DollAvant,1010611547922722816,en,Doll Avant,Coca-Cola Company,Coca-Cola selected my company Aquagenuity for tech implementation. The takeover is real 🙌🏾😎💃🏽#dollavant… https://t.co/cuEUy2oyJp,2018-06-23 19:52:23+00:00,0.0,1.0,0.0,2018-06-19
291,0.802,372,GeorgeJAikara,1010576884646797312,en,George J Aikara,Coca-Cola Company,"Before, during and after pictures of a beach clean up organised by United Way Mumbai through the support of The Coc… https://t.co/bWYWQcwBbd",2018-06-23 17:34:39+00:00,0.0,0.687,0.313,2018-06-19
292,0.4215,19,JulianDeLay1,1010571502222282752,en,Julian DeLay,Coca-Cola Company,"@Breezegrl @JoyAnnReid United Fruit Company, later Chiquita. Coca Cola too.",2018-06-23 17:13:16+00:00,0.0,0.763,0.237,2018-06-19
293,0.0772,46,Rajesh67782389,1010537577546256385,en,Rajesh67782389,Coca-Cola Company,"#YouthWantsBJPFreeRajasthan
Youth want all sikanji wala became owner of a coca-cola company https://t.co/XuJi1mJG4A",2018-06-23 14:58:28+00:00,0.0,0.894,0.106,2018-06-19
294,0.4404,435,robin_glover,1010519199263928321,en,99.999% just like you.,Coca-Cola Company,It's funny how @CocaCola has been trying to pass itself as a water company. They're a sugar company. Coca-Cola sells sugar.,2018-06-23 13:45:26+00:00,0.0,0.861,0.139,2018-06-19
295,0.7243,320,Kofsolgrp,1010454793314324480,en,Olaosebikan O.K,Coca-Cola Company,"Coca-Cola Is A Goal!!! NBC is A WRAP!😊 Congratulations to you all @cocacola_ng and Nig Bottling Company 
on our vic… https://t.co/ILVos64bD6",2018-06-23 09:29:30+00:00,0.0,0.78,0.22,2018-06-19
296,0.7243,320,Kofsolgrp,1010454523159117825,en,Olaosebikan O.K,Coca-Cola Company,"Coca-Cola Is A Goal!!! NBC is A WRAP!😊 Congratulations to you all @cocacola_ng and Nig Bottling Company 
on our vic… https://t.co/KGCtij8bBb",2018-06-23 09:28:26+00:00,0.0,0.78,0.22,2018-06-19
297,0.0,89,Trigar23,1010437481190260737,en,Trigar,Coca-Cola Company,@Usdzarkings But 1% of Coca-Cola company.,2018-06-23 08:20:43+00:00,0.0,1.0,0.0,2018-06-19
298,0.5719,294,khyaa,1010412067021643777,en,Suresh Raj Maharjan,Coca-Cola Company,"Visa, MasterCard, Amex, Union Pay are like Coca Cola Company and PepsiCo Inc. Debit card, credit card and prepaid c… https://t.co/EB48wI3tuR",2018-06-23 06:39:43+00:00,0.057,0.735,0.208,2018-06-19
299,-0.3412,3,terriwal1951,1010364717297209345,en,terri wallace,Coca-Cola Company,@CocaCola will be reading all labels that day coca cola and will not be purchasing. .not supporting any company no… https://t.co/ZS0NC3Zb1d,2018-06-23 03:31:34+00:00,0.107,0.893,0.0,2018-06-19
300,-0.34,1596,Unifor2002,1010303922521534464,en,Unifor 2002,Coca-Cola Company,Send a message to @CocaCola insisting the company act to remedy the growing number of human rights violations withi… https://t.co/Iz52YmHy5y,2018-06-22 23:30:00+00:00,0.152,0.714,0.134,2018-06-19
301,0.0,178,dhirsh,1011039668807200768,en,deborah hirsh,Halliburton Company,#InvestigageZinkeEthics questions surround Zinke’s ties to a Halliburton real estate deal in Montana: The oil compa… https://t.co/u1edRFGTzq,2018-06-25 00:13:35+00:00,0.0,1.0,0.0,2018-06-19
302,0.5859,83,itsme7adi,1010948649352880129,en,Hadi | هادي,Halliburton Company,"A poem for @Halliburton from its brilliant engineer @barq2525 Abdullah Abataheen, the poem describes the story of t… https://t.co/GdbYwlD5xX",2018-06-24 18:11:55+00:00,0.0,0.817,0.183,2018-06-19
303,0.0,216,fjafreshers,1010533398228549632,en,Freshers Jobs A Adda,Hewlett-Packard Company,"Hi

Hewlett Packard (HP) Company recruiting Freshers &amp; Experienced (0 to 2 Years)

Education and Experience Require… https://t.co/08ypcjKLfx",2018-06-23 14:41:51+00:00,0.0,1.0,0.0,2018-06-19
304,0.0,71,InfotechReport,1010248557918449664,en,The.Infotech.Report,Hewlett-Packard Company,"At Hewlett Packard Enterprise’s Discover 2018 event, the company unveiled new Edgeline servers with compute and sto… https://t.co/aPxvAoGEyn",2018-06-22 19:50:00+00:00,0.0,1.0,0.0,2018-06-19
305,-0.4404,862,JoshPerona,1010243891713462273,en,Joshua Perona,Hewlett-Packard Company,"It is tough to be strategic when your pants are on fire.
— Ron Kifer, VP Global IT, Hewlett Packard

When companies… https://t.co/XcJlc2JYuL",2018-06-22 19:31:27+00:00,0.163,0.837,0.0,2018-06-19
306,0.0,63,trading4fun2,1010242425577705472,en,Lubomir Slauka,Hewlett-Packard Company,"Company: Hewlett Packard Enterprise Co.
https://t.co/m8qruXPRT8
Investment idea: LONG around 15$, add on dip toward… https://t.co/RHifLimPR4",2018-06-22 19:25:38+00:00,0.0,1.0,0.0,2018-06-19
307,0.0,243,ColoradoTimeSys,1009828299982430210,en,ColoradoTimeSystems,Hewlett-Packard Company,"#tbt and a little history lesson!  In 1972, four Hewlett-Packard engineers spun off from HP and founded Colorado Ti… https://t.co/21j9suhr5y",2018-06-21 16:00:03+00:00,0.0,1.0,0.0,2018-06-19
308,-0.5574,154,TrygveWettestad,1009785683576098816,en,Trygve Wettestad,Hewlett-Packard Company,"Aruba, a Hewlett Packard Enterprise company sin nye SD-Branch løsning vil forenkle utrulling av nye lokasjoner og t… https://t.co/6Zrp2GuMaa",2018-06-21 13:10:42+00:00,0.175,0.825,0.0,2018-06-19
309,0.0,203,ziaaskari,1009776623367917569,en,Zia Askari,Hewlett-Packard Company,"Aruba, a Hewlett Packard Enterprise company #aruba #arubawireless  Stewart Ebrat 
#sdwan Corey Hasberry… https://t.co/NnlNMtRofM",2018-06-21 12:34:42+00:00,0.0,1.0,0.0,2018-06-19
310,0.0,1971,CSO_Australia,1009774079178571778,en,CSO Australia,Hewlett-Packard Company,#CSOSoT18 Thankyou to our sponsors F5 Networks Darktrace McAfee Kaspersky Lab Australia and New Zealand @Sophos Ten… https://t.co/8H8ZOmaZN4,2018-06-21 12:24:35+00:00,0.0,1.0,0.0,2018-06-19
311,0.0,33,Jomo_tv,1009642014395138049,en,JomoNaija,Hewlett-Packard Company,"@dan_2xcel @dolusunmade Olalekan Owokogun Aruba, a Hewlett Packard Enterprise company Coffey, A Tetra Tech Company… https://t.co/dFhtqrpE4b",2018-06-21 03:39:49+00:00,0.0,1.0,0.0,2018-06-19
312,0.0,261,lizlondon,1009622734148722688,en,Liz London Artist,Hewlett-Packard Company,"@Bill Dahms Anthony Volpe A. O. Smith Corporation Aruba, a Hewlett Packard Enterprise company Coffey, A Tetra Tech… https://t.co/DQG7lrg1AJ",2018-06-21 02:23:12+00:00,0.0,1.0,0.0,2018-06-19
313,0.69,401,billkalivas,1009547345468514304,en,billkalivas,Hewlett-Packard Company,"Excited to see our parent company, HPE, continue to invest in the Intelligent Edge and Aruba!… https://t.co/q8seNqWPjG",2018-06-20 21:23:38+00:00,0.0,0.725,0.275,2018-06-19
314,0.0,332,davidcoberly1,1009515731158032385,en,David Coberly,Hewlett-Packard Company,"We're taking a stand for simpler branch networks | Aruba, a Hewlett Packard Enterprise company https://t.co/oSku2OOqP8",2018-06-20 19:18:00+00:00,0.0,1.0,0.0,2018-06-19
315,0.0,13,geek3computer,1009171585901711371,en,Geek3 Computer Repai,Hewlett-Packard Company,"Did you know?

To raise capital for their new company, Steve Jobs sold his Volkswagen van and Steve Wozniak sold hi… https://t.co/ZdKCAYJRYH",2018-06-19 20:30:30+00:00,0.0,1.0,0.0,2018-06-19
316,0.4404,872,rushmew,1009164173979381760,en,Rushdia M. Mehreen,Hewlett-Packard Company,"HP corporations profit from occupation &amp; #apartheid in #Palestine through technology contracts w/ Israeli police, p… https://t.co/Af4mS7vr6Z",2018-06-19 20:01:03+00:00,0.0,0.847,0.153,2018-06-19
317,0.0,251,pmazerall,1009126829893062656,en,Maz1978,Hewlett-Packard Company,$COHO The CEO recently acquired the company Evolve inc as his latest acquisition. He personally financed it under v… https://t.co/CpWwCX3ywT,2018-06-19 17:32:39+00:00,0.0,1.0,0.0,2018-06-19
